X3,Y3,Z3
-768.4507446,1034.959229,-754.5012817
-770.6600342,1032.4198,-754.2211914
-772.9072266,1029.694946,-753.9173584
-775.1939087,1026.798218,-753.5993652
-777.513855,1023.746582,-753.2807007
-779.8547974,1020.55603,-752.977356
-782.2025757,1017.236084,-752.7042236
-784.5458374,1013.785217,-752.4721069
-786.8787231,1010.188538,-752.2850952
-789.199707,1006.41925,-752.1402588
-791.5112915,1002.441956,-752.0291748
-793.8184814,998.2185669,-751.9415283
-796.128418,993.7130737,-751.8686523
-798.4472046,988.8961182,-751.8079224
-800.7779541,983.7479248,-751.7644653
-803.1203613,978.2593994,-751.7495117
-805.4708252,972.4329224,-751.7770996
-807.8234863,966.2803955,-751.8590088
-810.1707764,959.8214111,-752.0013428
-812.5041504,953.0811768,-752.2035522
-814.8143921,946.0879517,-752.4581299
-817.0917358,938.8716431,-752.7512207
-819.3253174,931.4625854,-753.0626831
-821.5047607,923.8905029,-753.3678589
-823.6223145,916.184021,-753.6405029
-825.6744995,908.3710938,-753.8587646
-827.6613159,900.4790649,-754.0112915
-829.5841064,892.5332642,-754.0995483
-831.4437866,884.5543823,-754.1378784
-833.2394409,876.5543823,-754.149353
-834.9677734,868.5346069,-754.1600342
-836.62323,860.4869385,-754.1936035
-838.1991577,852.3984985,-754.2677612
-839.6895142,844.2561646,-754.3909302
-841.0911865,836.0516357,-754.560791
-842.4058228,827.7845459,-754.7644043
-843.6401978,819.4631958,-754.9824219
-844.803772,811.1031494,-755.1954956
-845.9056396,802.7236938,-755.3898926
-846.953064,794.3428345,-755.5604858
-847.9505615,785.9737549,-755.7107544
-848.9000854,777.6233521,-755.8505859
-849.8017578,769.2940063,-755.9915161
-850.6551514,760.9866943,-756.1424561
-851.460022,752.7045898,-756.3066406
-852.2165527,744.454834,-756.4819336
-852.9266357,736.2481689,-756.6623535
-853.5939331,728.0974121,-756.8405762
-854.2227783,720.0142822,-757.0112305
-854.8170166,712.0074463,-757.1741333
-855.3790283,704.0806885,-757.3352051
-855.9104004,696.2341309,-757.5042725
-856.4128418,688.4654541,-757.6901855
-856.8879395,680.7724609,-757.8977051
-857.3379517,673.1552124,-758.1253662
-857.7665405,665.6184082,-758.3658447
-858.1775513,658.1719971,-758.6079712
-858.5733032,650.8310547,-758.8408203
-858.9534302,643.6121826,-759.0562134
-859.3169556,636.5285034,-759.2486572
-859.6627808,629.5864258,-759.4160156
-859.9904175,622.7868652,-759.5593872
-860.300293,616.1292725,-759.6807861
-860.5951538,609.6157837,-759.7828979
-860.8794556,603.25177,-759.8689575
-861.15802,597.0435791,-759.9443359
-861.4334717,590.9954224,-760.0170288
-861.7040405,585.1068115,-760.0967407
-861.9647217,579.3726196,-760.1919556
-862.2085571,573.7840576,-760.3043823
-862.4291382,568.3330078,-760.4274292
-862.6216431,563.0142822,-760.5478516
-862.7832031,557.8275757,-760.6487427
-862.913269,552.7757568,-760.7151489
-863.0117188,547.8641968,-760.7379761
-863.0783691,543.0978394,-760.7164917
-863.1122437,538.479187,-760.6567993
-863.1118164,534.0065308,-760.5698853
-863.0773315,529.6729126,-760.4682007
-863.0120239,525.4664307,-760.362793
-862.9224243,521.3713989,-760.2612915
-862.8175049,517.3718262,-760.1675415
-862.7072144,513.4553223,-760.0820313
-862.6013794,509.6166992,-760.003418
-862.5084839,505.8580322,-759.9295044
-862.43573,502.1867981,-759.8571777
-862.3873291,498.6127319,-759.7827148
-862.3626099,495.1444702,-759.7019043
-862.3544922,491.7874756,-759.6103516
-862.3504639,488.5434265,-759.5026245
-862.3366089,485.4110413,-759.3717651
-862.3015137,482.3878174,-759.2099609
-862.2392578,479.4717102,-759.0097656
-862.1498413,476.6629333,-758.7659302
-862.0391235,473.9638062,-758.4777832
-861.9177856,471.3771057,-758.151123
-861.7998657,468.9060364,-757.7991943
-861.6990967,466.5559692,-757.4394531
-861.6279907,464.334198,-757.0901489
-861.5952759,462.2467651,-756.7671509
-861.6055298,460.295105,-756.4801025
-861.6583252,458.4750366,-756.2297363
-861.74823,456.7775269,-756.0071411
-861.8649292,455.1922913,-755.7952881
-861.9953003,453.7108459,-755.5725098
-862.1262817,452.3269653,-755.3191528
-862.2481079,451.0367737,-755.0235596
-862.3562622,449.8397827,-754.6851196
-862.4526978,448.7398376,-754.3127441
-862.5450439,447.7431641,-753.921936
-862.644165,446.8543091,-753.5302734
-862.760498,446.0718079,-753.1524048
-862.9020386,445.3865662,-752.7971802
-863.0751343,444.7879944,-752.4682007
-863.2870483,444.2731934,-752.1671143
-863.5438232,443.8442993,-751.8950195
-863.8435059,443.4950256,-751.6496582
-864.1747437,443.2077942,-751.4230957
-864.5231323,442.9651489,-751.203064
-864.8775635,442.7567749,-750.9758301
-865.2312622,442.5785522,-750.730896
-865.5812378,442.4304199,-750.4658813
-865.9274902,442.3144226,-750.18573
-866.2714844,442.2335815,-749.8990479
-866.6141968,442.1902771,-749.614563
-866.9547729,442.1847229,-749.3397217
-867.2919922,442.2147522,-749.0792847
-867.6252441,442.2782898,-748.8366089
-867.9544678,442.3747864,-748.6146851
-868.2791138,442.5049744,-748.4160767
-868.5977173,442.6690979,-748.2396851
-868.9074097,442.8666382,-748.0799561
-869.204834,443.0978394,-747.9295044
-869.4871826,443.3656616,-747.7824097
-869.7532959,443.6760254,-747.637085
-870.0037231,444.0355835,-747.4957275
-870.2389526,444.4474487,-747.3632202
-870.458252,444.9069214,-747.2451172
-870.6583862,445.3978882,-747.1448975
-870.8341064,445.8917236,-747.0631104
-870.979248,446.3507385,-746.9981689
-871.1977539,447.2172241,-746.8655396
-871.4255981,448.2191772,-746.7565308
-871.6756592,449.5668335,-746.8174438
-871.9371338,450.9822693,-746.8822632
-872.1959229,452.5119629,-746.953186
-872.4414673,454.1921387,-747.0280151
-872.6671143,456.0477295,-747.1016846
-872.8684082,458.0941162,-747.1699219
-873.0425415,460.3395996,-747.2300415
-873.1860962,462.7855835,-747.2792358
-873.2962646,465.4265747,-747.3143311
-873.3717041,468.2518311,-747.3330688
-873.413147,471.2476196,-747.3364258
-873.4234009,474.3996582,-747.3292847
-873.4058228,477.6947021,-747.3197021
-873.3641968,481.122406,-747.3170166
-873.3030396,484.6771851,-747.3300171
-873.2294922,488.3580933,-747.3659058
-873.1538086,492.1676636,-747.4299927
-873.0870972,496.1086121,-747.5236816
-873.0375977,500.1809998,-747.6434937
-873.0087891,504.3831177,-747.7806396
-872.9998779,508.7145386,-747.9221802
-873.0045776,513.1795654,-748.0518799
-873.0103149,517.7885742,-748.1538696
-873.0006104,522.5584106,-748.2196655
-872.9615479,527.5076294,-748.2542725
-872.8873291,532.6471558,-748.2732544
-872.7800903,537.9736938,-748.2922974
-872.6473999,543.4715576,-748.3205566
-872.4989624,549.1207275,-748.361084
-872.3421021,554.9046631,-748.4130859
-872.1790161,560.8135376,-748.4733887
-872.0083008,566.8416138,-748.5395508
-871.8291626,572.9827881,-748.6120605
-871.6431885,579.2283325,-748.6934814
-871.4525757,585.5693359,-748.7858276
-871.2589722,591.9971313,-748.8895264
-871.0627441,598.5027466,-749.0040283
-870.8632202,605.0769043,-749.1279297
-870.6586914,611.7096558,-749.2600098
-870.4468384,618.3909912,-749.3991699
-870.2241211,625.1118774,-749.5438232
-869.9874268,631.8657227,-749.6920166
-869.7336426,638.6494751,-749.8414917
-869.4605103,645.4634399,-749.9905396
-869.1661377,652.3106689,-750.1386719
-868.8494263,659.196167,-750.2850952
-868.5090942,666.1257935,-750.4295654
-868.1431885,673.1048584,-750.5727539
-867.7481689,680.1368408,-750.7161255
-867.3196411,687.2227783,-750.8614502
-866.852478,694.3616333,-751.0098877
-866.3421631,701.552063,-751.1603394
-865.7855835,708.7945557,-751.309082
-865.1817627,716.0913086,-751.4503784
-864.5311279,723.4439697,-751.5786133
-863.8341064,730.8516235,-751.6900635
-863.0892944,738.3100586,-751.7839966
-862.2935181,745.8117676,-751.8622437
-861.4447632,753.3457031,-751.9293823
-860.5444336,760.8969116,-751.9920044
-859.5975952,768.4475098,-752.0575562
-858.6112671,775.9804077,-752.1343384
-857.5911865,783.4838257,-752.230896
-856.5402832,790.9528809,-752.3545532
-855.4589844,798.3883667,-752.5092163
-854.3468628,805.7940674,-752.6957397
-853.2041626,813.1745605,-752.9130249
-852.0325928,820.5339966,-753.1582642
-850.8348389,827.875,-753.4273071
-849.6134644,835.1981812,-753.7150269
-848.3695068,842.501709,-754.0162354
-847.1016235,849.7818604,-754.3275757
-845.8063965,857.0324707,-754.6472168
-844.4790649,864.2456055,-754.9747314
-843.1149292,871.4119263,-755.3093262
-841.7107544,878.5221558,-755.6502686
-840.2642822,885.5675049,-755.9968872
-838.7741089,892.5402222,-756.3487549
-837.2391357,899.4343872,-756.7051392
-835.6590576,906.2463989,-757.0645752
-834.0342407,912.9751587,-757.4248047
-832.3656616,919.6212158,-757.7833252
-830.6537476,926.1842041,-758.1398315
-828.8977661,932.6608887,-758.4955444
-827.0965576,939.0438232,-758.8520508
-825.2504272,945.3217773,-759.2088623
-823.3609619,951.4811401,-759.5635376
-821.4303589,957.508667,-759.9122314
-819.460083,963.3929443,-760.2508545
-817.4515991,969.1253052,-760.5751953
-815.4074707,974.6998901,-760.8810425
-813.3317261,980.1132813,-761.1644287
-811.2297363,985.3636475,-761.4231567
-809.1072998,990.4503784,-761.6567383
-806.9708252,995.373291,-761.866394
-804.8272095,1000.132019,-762.0545044
-802.6835938,1004.726013,-762.2249756
-800.5460205,1009.153687,-762.383606
-798.418335,1013.412659,-762.5387573
-796.3018799,1017.498474,-762.7009888
-794.1967163,1021.403748,-762.881958
-792.1025391,1025.118164,-763.0913086
-790.0189209,1028.628418,-763.3346558
-787.9468384,1031.919556,-763.6116333
-785.8891602,1034.977051,-763.9164429
-783.8505859,1037.789429,-764.2410889
-781.8364868,1040.349731,-764.5784912
-779.8525391,1042.655762,-764.9233398
-777.9038086,1044.708862,-765.2719727
-775.9940186,1046.515015,-765.6218262
-774.1254272,1048.082642,-765.9710693
-772.2994995,1049.423706,-766.3186646
-770.519165,1050.552734,-766.6630249
-768.7897339,1051.487549,-767.0023193
-767.117981,1052.248779,-767.3337402
-765.5109863,1052.860718,-767.6531982
-763.9744873,1053.349487,-767.9559326
-762.5117798,1053.741333,-768.2381592
-761.1236572,1054.060791,-768.4994507
-759.8095093,1054.328613,-768.7431641
-758.567749,1054.561157,-768.9750366
-757.3967285,1054.77002,-769.2017212
-756.2945557,1054.962891,-769.4295654
-755.2596436,1055.143799,-769.663208
-754.2897949,1055.313354,-769.9047852
-753.3809814,1055.469604,-770.1529541
-752.5259399,1055.609009,-770.4002075
-751.7126465,1055.728027,-770.6298828
-750.9248047,1055.823486,-770.8193359
-750.1462402,1055.895386,-770.9475098
-749.3639526,1055.947266,-771
-748.5697632,1055.987549,-770.9697876
-747.7602539,1056.027954,-770.855835
-746.9370117,1056.081787,-770.6633301
-746.1063232,1056.159302,-770.4034424
-745.2789307,1056.264893,-770.09198
-744.4673462,1056.396118,-769.7471313
-743.6817017,1056.544922,-769.3862305
-742.9271851,1056.700195,-769.0238037
-742.2033691,1056.848755,-768.6697388
-741.506958,1056.978882,-768.3289795
-740.8336182,1057.082764,-768.0005493
-740.1807251,1057.158813,-767.678772
-739.5474243,1057.211914,-767.3554687
-738.9335327,1057.251831,-767.0231323
-738.3386841,1057.289307,-766.6763306
-737.760376,1057.332764,-766.3139038
-737.1947021,1057.386108,-765.9384155
-736.6375122,1057.44751,-765.5550537
-736.0864868,1057.510864,-765.1691284
-735.5411987,1057.567993,-764.7856445
-735.001709,1057.612183,-764.40979
-734.4684448,1057.639282,-764.0454102
-733.9414673,1057.649292,-763.6941528
-733.4213867,1057.644409,-763.3549805
-732.9094849,1057.62915,-763.0256348
-732.4071045,1057.60791,-762.7035522
-731.9157715,1057.584717,-762.3866577
-731.4370728,1057.561279,-762.0725708
-730.9721069,1057.538452,-761.758667
-730.5219727,1057.516479,-761.4420166
-730.0865479,1057.495972,-761.1195679
-729.6654053,1057.478516,-760.788269
-729.2576294,1057.46582,-760.446228
-728.8615723,1057.460571,-760.0932007
-728.4758911,1057.464111,-759.7305298
-728.0993652,1057.47522,-759.3606567
-727.7312622,1057.490967,-758.9865723
-727.3709106,1057.506958,-758.6113892
-727.0179443,1057.518066,-758.2373657
-726.6727905,1057.520142,-757.8648682
-726.3353882,1057.510742,-757.4925537
-726.0045776,1057.489258,-757.118103
-725.6778564,1057.457764,-756.7391968
-725.3530884,1057.419922,-756.3545532
-725.029541,1057.380493,-755.9638062
-724.7097168,1057.343506,-755.5668335
-724.3980713,1057.31189,-755.1636353
-724.0997314,1057.286743,-754.7542114
-723.8189697,1057.267822,-754.3394165
-723.5583496,1057.253662,-753.9205933
-723.3184204,1057.242065,-753.5
-723.0985107,1057.230591,-753.0814819
-722.8971558,1057.216431,-752.670166
-722.713562,1057.197998,-752.2716675
-722.5471191,1057.17395,-751.8895264
-722.3980103,1057.143799,-751.5253296
-722.2666626,1057.107666,-751.1791382
-722.1535034,1057.065796,-750.8501587
-722.0584106,1057.018555,-750.5368652
-721.9795532,1056.965454,-750.2369385
-721.9133301,1056.905518,-749.9472656
-721.8547974,1056.837524,-749.6641235
-721.7980957,1056.760742,-749.383728
-721.7377319,1056.674316,-749.102417
-721.6692505,1056.578857,-748.8174438
-721.5898438,1056.475464,-748.5272827
-721.4979858,1056.366943,-748.2322388
-721.3924561,1056.25647,-747.9343262
-721.2719116,1056.147705,-747.6364136
-721.1341553,1056.043945,-747.3415527
-720.9769287,1055.949097,-747.0515747
-720.7982788,1055.866333,-746.7665405
-720.5978394,1055.798462,-746.484436
-720.3773193,1055.747681,-746.2020874
-720.1394043,1055.715454,-745.9161377
-719.8876343,1055.702759,-745.6239014
-719.6258545,1055.709106,-745.3242187
-719.3582153,1055.733765,-745.0177612
-719.0892944,1055.774902,-744.7070312
-718.8225098,1055.831421,-744.3968506
-718.5599976,1055.902344,-744.0924683
-718.3027954,1055.987549,-743.798584
-718.0513306,1056.08606,-743.5169678
-717.8053589,1056.196167,-743.2467041
-717.5637207,1056.31543,-742.9857178
-717.3249512,1056.440796,-742.7321167
-717.0875244,1056.568481,-742.4858398
-716.8495483,1056.693726,-742.2477417
-716.6085205,1056.81189,-742.0186768
-716.3619995,1056.918701,-741.7990723
-716.1088257,1057.011475,-741.5888672
-715.848999,1057.089355,-741.3872681
-715.5831909,1057.154663,-741.1940918
-715.3118286,1057.210815,-741.0095215
-715.0355835,1057.262451,-740.8338623
-714.7547607,1057.313477,-740.6674805
-714.4702148,1057.367432,-740.5109863
-714.1835938,1057.426514,-740.3657227
-713.8973389,1057.49231,-740.2338257
-713.6146851,1057.565552,-740.1177979
-713.3382568,1057.646362,-740.0200806
-713.0692749,1057.733765,-739.9421387
-712.8065186,1057.826538,-739.8853149
-712.5476685,1057.923218,-739.8504639
-712.2915039,1058.021851,-739.8389282
-712.0377197,1058.120728,-739.8511963
-711.7862549,1058.21814,-739.8867798
-711.5372314,1058.313843,-739.9437866
-711.2929077,1058.40564,-740.0184326
-711.0613403,1058.490723,-740.104187
-710.855896,1058.564697,-740.1928711
-710.6867676,1058.625,-740.2793579
-710.5528564,1058.672852,-740.3651733
-710.4451904,1058.711914,-740.4561768
-710.3547974,1058.746582,-740.557312
-710.2750244,1058.78064,-740.6704712
-710.2020264,1058.817627,-740.7955322
-710.1341553,1058.860718,-740.9310303
-710.0715942,1058.911987,-741.0751343
-710.0146484,1058.972412,-741.2251587
-709.9634399,1059.041748,-741.3788452
-709.9178467,1059.119873,-741.5351562
-709.8780518,1059.205933,-741.694458
-709.8447876,1059.299316,-741.8578491
-709.8189697,1059.398438,-742.0255737
-709.800354,1059.501709,-742.196228
-709.7879028,1059.606445,-742.3670044
-709.7809448,1059.710083,-742.5354614
-709.779541,1059.810913,-742.7005005
-709.7843018,1059.908325,-742.8626709
-709.7961426,1060.001953,-743.0229492
-709.8154907,1060.091187,-743.1817017
-709.8424683,1060.174927,-743.3380737
-709.8768921,1060.251831,-743.4899292
-709.9186401,1060.320557,-743.6355591
-709.9674683,1060.381104,-743.7745361
-710.0227051,1060.434204,-743.9084473
-710.0831299,1060.481079,-744.0397949
-710.1472778,1060.522461,-744.1712036
-710.2143555,1060.559326,-744.3035278
-710.2846069,1060.591431,-744.4360962
-710.3584595,1060.618652,-744.5669556
-710.4363403,1060.641479,-744.6943359
-710.5181885,1060.660278,-744.8170166
-710.6038208,1060.676025,-744.9343872
-710.6920166,1060.689819,-745.0457153
-710.781311,1060.703003,-745.1505127
-710.8699951,1060.716553,-745.2487793
-710.9580078,1060.730957,-745.3408813
-711.0467529,1060.74646,-745.4278564
-711.1382446,1060.763062,-745.5109253
-711.2346802,1060.780029,-745.5913086
-711.3381348,1060.796509,-745.6707764
-711.4507446,1060.811768,-745.7515869
-711.5736694,1060.824463,-745.8376465
-711.7078857,1060.83374,-745.9334106
-711.8535767,1060.838013,-746.0421753
-712.0096436,1060.835083,-746.1641846
-712.173645,1060.822754,-746.2969971
-712.3430786,1060.800171,-746.4376221
-712.5165405,1060.767456,-746.5838623
-712.6947632,1060.727173,-746.7350464
-712.8800659,1060.682007,-746.8908081
-713.0748291,1060.635254,-747.0496216
-713.2808228,1060.589722,-747.2094727
-713.49823,1060.548218,-747.3693848
-713.7260742,1060.513794,-747.5298462
-713.9620972,1060.488403,-747.6915894
-714.2032471,1060.4729,-747.8546143
-714.4462891,1060.467041,-748.0169067
-714.6885376,1060.469849,-748.1759644
-714.9285889,1060.479004,-748.3297119
-715.166687,1060.492676,-748.4786987
-715.4037476,1060.508301,-748.6252441
-715.6400146,1060.523193,-748.7731934
-715.8747559,1060.534668,-748.9259033
-716.1066284,1060.540771,-749.0856934
-716.3345947,1060.540039,-749.2526855
-716.5587158,1060.532349,-749.4249268
-716.7804565,1060.518311,-749.5986328
-717.001709,1060.498535,-749.7701416
-717.2247314,1060.473999,-749.9359131
-717.4511108,1060.445557,-750.0938721
-717.6810913,1060.415039,-750.2432251
-717.9139404,1060.383545,-750.3842773
-718.1489868,1060.353149,-750.5175781
-718.3859863,1060.325195,-750.6435547
-718.625061,1060.301025,-750.7626953
-718.8668213,1060.281128,-750.8746338
-719.1119385,1060.265503,-750.9788818
-719.3614502,1060.254028,-751.074707
-719.6170654,1060.246582,-751.1624756
-719.8820801,1060.242554,-751.2435303
-720.1603394,1060.241333,-751.3198853
-720.4552002,1060.241333,-751.3934937
-720.7680054,1060.241211,-751.4665527
-721.0975342,1060.239014,-751.5411987
-721.4418335,1060.233643,-751.6204224
-721.798584,1060.224731,-751.7070923
-722.1652222,1060.212158,-751.8029785
-722.5385132,1060.196167,-751.9078979
-722.9159546,1060.176636,-752.0192261
-723.2961426,1060.154053,-752.1327515
-723.6784058,1060.128418,-752.2440796
-724.0623779,1060.100464,-752.3498535
-724.447876,1060.071289,-752.4476929
-724.8348389,1060.042358,-752.5356445
-725.2234497,1060.015137,-752.612915
-725.6141968,1059.991699,-752.6798706
-726.0075684,1059.974487,-752.7387085
-726.4035645,1059.964966,-752.7926025
-726.8026123,1059.963501,-752.8439331
-727.2047729,1059.968872,-752.894043
-727.6095581,1059.978271,-752.9438477
-728.015625,1059.988159,-752.9935913
-728.4222412,1059.995483,-753.0439453
-728.8300171,1059.998535,-753.0957031
-729.2406006,1059.997437,-753.1507568
-729.6560059,1059.99292,-753.211792
-730.0775757,1059.98645,-753.2813721
-730.5064697,1059.97876,-753.3609619
-730.9434204,1059.971069,-753.4506836
-731.3883057,1059.963745,-753.5496826
-731.8397217,1059.958374,-753.6564941
-732.2957153,1059.955933,-753.7687988
-732.7546387,1059.957275,-753.8837891
-733.2146606,1059.962402,-753.9988403
-733.6739502,1059.97229,-754.1124878
-734.1311646,1059.986572,-754.2250977
-734.5858154,1060.005249,-754.3381348
-735.038208,1060.027954,-754.4535522
-735.4890137,1060.053833,-754.5731201
-735.9385986,1060.082031,-754.6976318
-736.3864136,1060.112061,-754.8270264
-736.8319702,1060.143433,-754.9609375
-737.2744141,1060.176025,-755.0980835
-737.713562,1060.210449,-755.2371826
-738.1485596,1060.246216,-755.3772583
-738.5784912,1060.283325,-755.5175781
-739.0028687,1060.321289,-755.6569824
-739.4223022,1060.358643,-755.7945557
-739.8373413,1060.3927,-755.9294434
-740.2485962,1060.420654,-756.0615845
-740.6573486,1060.439575,-756.1912842
-741.0656128,1060.446411,-756.3189697
-741.4752197,1060.44043,-756.4453125
-741.8865967,1060.423828,-756.5726318
-742.2963257,1060.404663,-756.7037964
-742.6972046,1060.398315,-756.8406982
-743.0776367,1060.429932,-756.9823608
-743.4215698,1060.535767,-757.1251831
-743.7084961,1060.761597,-757.2633667
-743.9165649,1061.158447,-757.3908081
